2010.4295595121637, -0.1685421779124587
2010.4455146259702, -0.6361527296239616
2010.4572341675232, -0.31833631248308
2010.484908822883, -0.4681304470536988
2010.531598955723, -0.7805782703369376
2010.5568291772381, -0.6403208027177527
2010.5934956849053, -0.9096173776615928
2010.6585166608945, -0.8074622212576604
2010.70345181559, -0.9358186227985263
2010.8333732333556, -0.7796728173270911
2010.7980880477721, -0.9183430904263541
2010.8918323267762, -0.49593238654245086
2010.8885087967365, -0.6372203413286827
2010.9247912020442, -0.25469424789313255
2010.9166334464921, -0.38742845205882387
2010.956817946063, 0.022219446478246186
2010.9500117808223, -0.11515034281631806
2010.9312582643652, -0.7703376835801884
2011.0155062152012, 0.11622867575431581
2010.9945274764555, -0.5571105389590638
2010.9578079337343, -0.6370943428977819
2011.033717488411, -0.29431201166459503
2011.0054623402805, -0.40724620526265
2011.0609331494866, -0.03852799701639132
2011.0232821183656, -0.18744194254825874
2011.131067026089, 0.09662601987182026
2011.2256735264987, 0.033411449958155
2011.2558302223772, -0.12108756887833551
2011.2746489880217, -0.2669019530099317
2011.302942385676, -0.370909157778339
2011.3228883872828, 0.006235645529110511
2011.332621123221, -0.5293811128529974
2011.3507430404006, -0.13023865491722725
2011.3672578347373, -0.6663187789574818
2011.3953914843808, -0.7821473365111955
2011.3935825069086, -0.2566960801065932
2011.4068123421537, -0.3765475875613511
2011.4347569941508, -0.5063619709455562
2011.4772814645814, -0.6561291058524129
2011.4803864259143, -0.8973016738897263
2011.5130222694909, -0.7584578315234007
2011.568443900738, -0.9742044304833305
2011.5987349520863, -0.45944555520915237
2011.596788726323, -0.6034662616779352
2011.6403369340048, -0.3111904014731601
2011.6307166966656, -0.761454794201362
2011.6274445945567, -0.8989370820949489
2011.6904100604297, -1.0012163083823697
2011.726191364835, -0.4778611258747648
2011.7155197477316, -0.6082452021644165
2011.7081960889352, -1.150195953096069
2011.708564521847, -1.8555047946825043
2011.7348132574639, -0.27938479755747925
2011.742868157154, -0.41589509755550863
2011.7524620376787, -0.7315499666147748
2011.741945668642, -0.8504456859722298
2011.7450371301431, -1.280993124241334
2011.7254083745856, -1.4148898567868637
2011.7716857982796, -1.506710313320351
2011.7521380417134, -1.6346131205099617
2011.8027894109373, -0.963217881587688
2011.8048323854957, -1.6911252167485962
2011.8340820212416, -0.6255114871424091
2011.8333877441733, -1.1478276968743588
2011.8077685989301, -1.8401318611260598
2011.8767752395706, -0.762791277557756
2011.8592817074227, -1.3247397794516715
2011.8879656359277, -1.5045009694053704
2011.9228029163748, -0.8730930039386778
2011.918050975552, -1.0049647617018018
2011.9185369694999, -1.6283167989198575
2011.963911833005, -0.27991964803969216
2011.9555467586063, -0.4279954468663862
2011.9540617770992, -0.5378840783916998
2011.952576795592, -0.6477727099170121
2011.9520319809483, -1.1590287002421893
2011.9076223554227, -1.7766826512772862
2011.972612796078, -1.3628273051367705
2012.010254827311, -0.7750356250753799
2012.0236421605946, -0.8832322776713856
2012.0072848642967, -0.9948128881259971
2011.9850776408498, -1.5392881076197187
2012.0769102472318, -0.23797181328526526
2012.0754252657248, -0.34786044481057815
2012.0739402842178, -0.45774907633589423
2012.0724553027105, -0.567637707861203
2012.0805214522604, -0.7033155182264652
2012.0206496978608, -1.1046745199875438
2012.0191647163535, -1.2145631515128612
2012.163342920861, -0.4351098582685771
2012.1765277566665, -0.5582913242544012
2012.1901063375685, -0.6523356530933677
2012.1889419770687, -0.7384983300848069
2012.302545473046, -0.6517744457965249
2012.397340006828, -0.7010745461339362
2012.465083448914, -0.5544368008273174
2012.530065853955, -0.40280926051719884
2012.524881918512, -0.7131631955905139
2012.5772477663852, -0.5742121259880841
2012.609531650059, -0.8538630719859711
2012.639549490524, -0.35932180207900577
2012.6380645090167, -0.46921043360431663
2012.6442609318508, -0.6699907332295866
2012.6399004861528, -0.9926637148902755
2012.702829952474, -0.6214345379138329
2012.7286194527385, -0.8322401984046853
2012.7493199985201, -1.0271787350648138
2012.8214211541951, -0.5580701841511798
2012.8130223302167, -0.708643451876174
2012.855695298798, -0.4078779973947591
2012.8469454791905, -0.8669887656707943
2012.8869609094384, -0.29194144118599263
2012.838435763736, -1.0257680026330662
2012.948068862729, -0.604933886258325
2012.9022224693817, -0.7009890471986737
2012.9739268264268, -0.4496194775761168
2012.9822427228667, -0.2737868672701124
2012.9956750555898, -0.37865356133506095
2013.0518006066422, -0.6208000458153393
2013.0978462832222, -0.509997925665969
2013.1708859986377, -0.599355562869644
2013.2101777414691, -0.3604249311985699
2013.2017668640694, -0.51189015210153
2013.272334824552, -0.15623804542507108
2013.3229672297264, -0.33393761819553885
2013.2765390579098, -0.4730443858590085
2013.3943925902458, -0.10321379146561578
2013.383896470957, -0.22061102948409225
2013.4418444993137, -0.3278941934560453
2013.431314630445, -0.4477889003728227
2013.474697304474, -0.5654449494539663
2013.51316411115, -0.10499576927413286
2013.5026612419454, -0.22289250107227532
2013.5701604013589, -0.35596484388416866
2013.5583817980412, -0.4950086123321895
2013.5720503778225, -0.5823930241090126
2013.6307939319863, -0.0028876694270564395
2013.6224385003247, -0.15024990571137561
2013.6260497053534, -0.24930717212278777
2013.6438694834385, -0.3957893479381838
2013.7440719855879, 0.0597534790561595
2013.7421820091245, -0.08010477924878054
2013.7260609598845, -0.17420310741527464
2013.837878942383, -0.1411172694427206
2013.958404316446, -0.19625733276767066
2014.0457787640612, -0.06207093240088071
2014.0760531013318, -0.2078644882204334
2014.11100866602, 0.10787137983012324
2014.1640565768278, -0.10038731237885713
2014.1759788569277, -0.2856019201338727
2014.2294921905107, 0.15803495512871152
2014.2189623216423, 0.03814024821193379
2014.2106984959826, -0.4164029483739592
2014.2867764771331, -0.07162238488247538
2014.274952874376, -0.21399611186156592
2014.2811290474622, -0.4895321805317642
2014.3163861083958, 0.2880581359126997
2014.3450957508664, 0.5811394860864735
2014.3431607749633, 0.4379512692504618
2014.3359788644016, 0.12626175080955088
2014.3361003628886, -0.30429108739230454
2014.384566687895, 0.8333304883366384
2014.3812753003122, 0.6944210753583091
2014.3873457247153, -0.028484122095648254
2014.3647605059755, -0.16138726701462014
2014.3456919934413, -0.47359787896620265
2014.4309265569907, 0.33946324575010306
2014.4145973853426, 0.22996385937741018
2014.4727321613736, 0.5760437495451449
2014.4620605442703, 0.44565967325549277
2014.4130899041156, 0.11841024858656365
2014.4975988517015, 0.8777757919893633
2014.4961138701944, 0.7678871604640524
2014.4896789503302, 0.657989529050817
2014.5548381388842, 0.3517593426232776
2014.5883948638498, 0.5325850907483036
2014.6226882939268, 0.6842044025894689
2014.6344421475526, 0.38187296760965755
2014.7005350744785, 0.5110258592316069
2014.7419728084424, 0.7203839520351498
2014.7313821903304, 0.5959938011014236
2014.8164243812757, 0.5157319006259213
2014.8587643540038, 0.8651129496833758
2014.8519694386227, 0.7285756500215823
2014.8506025806446, 0.6274281596403283
2014.9242610383549, 0.9501438907686452
2014.9804608384825, 0.7867491255705835
2014.9697892213792, 0.6563650492809321
2014.9678739327308, 0.5146336893022615
2015.0333700545889, 0.9659094444356776
2015.0367821370971, 0.8521171115242796
2015.0994663564727, 0.7290256444176713
2015.0877440024544, 0.5941443241334908
2015.0717467016734, 0.5092033819274381
2015.1584927642568, 0.9631757284794268
2015.1552206621482, 0.8256934405858434
2015.1784291231265, 0.7116873603363021
2015.2781012747378, 1.023330979348811
2015.2252060406001, 0.8766013066155676
2015.3911358492287, 1.067954673637131
2015.4635793220693, 0.9344750858967734
2015.5204136142954, 1.1110618868106263
2015.5821303457194, 1.2826627498157956
2015.5723204678845, 0.9230182285723072
2015.6127659642052, 1.425237174295539
2015.6442205724918, 1.5551595563348026
2015.6390771365445, 1.1012880085275383
2015.7000963766545, 1.2212745143011237
2015.6919675493136, 0.8813744614598126
2015.6401571230952, 0.814920574743435
2015.7310514911615, 1.387491644351466
2015.7221416021189, 0.7281598551995949
2015.7114699850156, 0.5977757789099428
2015.7099850035086, 0.48788714738462946
2015.6981839004711, 0.3471783996710758
2015.7544331999825, 1.5793350552703727
2015.7479982801183, 1.4694374238571382
2015.757358163557, 1.0632094827303575
2015.7765391746902, 0.28488567542026205
2015.7849428200373, 1.2730418696273789
2015.814777448498, 0.9167993060183357
2015.841831111591, 0.7943090314249043
2015.8311122450762, 0.6604284986776298
2015.8296272635691, 0.5505398671523167
2015.8281422820621, 0.440651235627004
2015.8761791838447, 1.0650904593060158
2015.8836265911, 0.3080327443060213
2015.962114613666, 0.9044136602603408
2015.9514632463106, 0.7755280653096702
2015.9499782648036, 0.6656394337843576
2015.9484932832963, 0.5557508022590444
2015.9470083017893, 0.44586217073373435
2015.9855503218146, 1.1002530214165316
2015.9791604013901, 0.9936853485343667
2016.0105655102932, 0.3141146114239279
2016.0418446207655, 0.8705938814277577
2016.0403596392584, 0.7607052499024469
2016.0533194778657, 0.6208739912612687
2016.0667180610094, 0.5135098282980258
2016.1236451645798, 0.33067823015242587
2016.1525769917835, 0.2739148120435746
2016.19570413328, 0.7966649449431803
2016.1873053093018, 0.646091677218184
2016.1858203277945, 0.536203045692871
2016.1893977832435, 0.4346483103831567
2016.2285280102292, 1.0279132079992888
2016.2205148957332, 0.9058824419691802
2016.2789788105224, 0.36583516733298993
2016.3166741982338, 0.769199344123053
2016.3060025811305, 0.6388152678334003
2016.3045175996233, 0.5289266363080879
2016.3415408885617, 1.07093138656727
2016.3400559070546, 0.9610427550419601
2016.3336209871904, 0.8511451236287251
2016.3595842576126, 0.20842206514356146
2016.3984908936327, 0.41885479277865373
2016.3869593854522, 0.03646289410050283
2016.4324140426065, 0.7314491856651877
2016.4239911117854, 0.5790920115842617
2016.4668024536436, 1.5494126779023323
2016.4708692779982, 1.3794179734666374
2016.4624318830715, 1.2259904555721512
2016.4609469015643, 1.1161018240468399
2016.4594619200573, 1.006213192521529
2016.4579769385502, 0.8963245609962155
2016.484407680829, 0.18354115177843414
2016.5114868971752, 0.4606242368974839
2016.4950339770683, 0.3419674645643481
2016.4907590303053, 0.02562140411269051
2016.554784232981, 0.8075928659974974
2016.5291885517315, 0.6716873584678136
2016.5277035702245, 0.5617987269425022
2016.5854828506824, 1.5408875340683963
2016.5839978691754, 1.4309989025430843
2016.5825128876681, 1.321110271017772
2016.5810279061611, 1.2112216394924604
2016.579542924654, 1.1013330079671488
2016.5780579431469, 0.9914443764418356
2016.5716230232829, 0.8815467450286032
2016.6703967932247, 0.7604236819803225
2016.6575719529362, 1.3811845228958604
2016.6708017881813, 1.2613330154411024
2016.6840316234263, 1.1414815079863467
2016.6972277090915, 1.0191325316332864
2016.6957427275845, 0.9092439001079765
2016.7311797862767, 0.6012947350873702
2016.793087765319, 0.7870479218495865
2016.788801568696, 0.4698693717651639
2016.8147099960509, 0.921947241909613
2016.8575944619984, 1.1651062137811008
2016.8458946077, 1.0318898727624541
2016.8501695544628, 0.6156630561545414
2016.8911190445071, 1.709839858628003
2016.8827491487398, 1.561407278530125
2016.8812641672328, 1.4515186470048136
2016.8797791857257, 1.3416300154795018
2016.878564200856, 1.2517211351406095
2016.9017839116946, 0.7722611059940527
2016.8973795915426, 0.4463414147655703
2016.9463333569074, 1.8712014205747016
2016.9330191477131, 0.8859499401943494
2016.974345508064, 1.0870663856334926
2016.9493033199217, 0.9921193680359711
2016.9299985603293, 0.6624264737962702
2016.9285135788223, 0.5525378422709581
2017.0042476356844, 1.7614207877044523
2017.002762654177, 1.6515321561791398
2017.00127767267, 1.5416435246538287
2016.999792691163, 1.431754893128515
2016.9983077096558, 1.3218662616032035
2016.9968227281488, 1.211977630077893
2017.0870893540325, 1.0787801888238828
2017.0780917160828, 1.731586159243649
2017.0910515546902, 1.591754900602472
2017.089566573183, 1.4818662690771605
2017.1030664050659, 1.3819945128088242
2017.116296240311, 1.2621430053540659
2017.1931552831632, 1.0891291599451713
2017.268658717897, 0.9989435330526841
2017.3596307099967, 0.902245201550492
2017.380082955299, 1.00289223387838
2017.4362422559311, 0.7632432182963984
2017.434757274424, 0.653354586771086
2017.4332891677068, 0.5447146896949251
2017.4764717549417, 0.8831919245407093
2017.4614194423925, 0.4286363852513884
2017.4656622466985, 0.27166419721398466
2017.4934172582002, 0.9650425623740673
2017.5302910847142, 0.7634142161669126
2017.538255985525, 0.6202439991067431
2017.5560757636101, 0.4737618232913487
2017.5792729747286, 0.35892325340904047
2017.5690131024978, 0.2590082976786781
2017.688104119423, 0.3541263131467137
2017.7672750084853, 0.26061747763909776
2017.8259824023853, 0.5627321438898225
2017.8226524438542, 0.4209684807420049
2017.8619112406673, 1.0237475455897662
2017.853522059426, 0.8738878404071426
2017.8520370779188, 0.7639992088818299
2017.8508220930494, 0.6740903285429372
2017.8976857951566, 1.4733459466117547
2017.889330363495, 1.3259837103274328
2017.8878453819877, 1.216095078802121
2017.886664146698, 1.1286836673615321
2017.8813606413155, 0.26528456237569464
2017.843970928369, 0.1671041421875212
2017.9231811919408, 0.5343670685568228
2017.9216962104338, 0.42447843703151117
2017.973687437972, 0.975251328098517
2017.964490677502, 0.8441207111057526
2017.941000970026, 0.7541713312712129
2017.939515988519, 0.6442826997459002
2018.0106938521205, 1.5160073439085506
2018.0092088706135, 1.406118712383238
2018.0077238891063, 1.2962300808579257
2018.0062389075993, 1.1863414493326128
2018.004753926092, 1.0764528178073016
2017.949978358228, 0.3196387426303354
2017.9482233800832, 0.18977035991860278
2018.1015544706072, 0.9872216290289221
2018.0808592283308, 1.213948605532768
2018.1235186970803, 1.0741713462191218
2018.2088781340747, 1.0173856533876653
2018.282299219741, 1.1027639901467154
2018.3352346319496, 0.886180401610062
2018.3268936643935, 0.7398885091392982
2018.3165392933395, 0.6329806404936891
2018.3532858357241, 0.4951905564331789
2018.3518008542171, 0.38530192490786913
2018.3503158727099, 0.27541329338255616
2018.339718504682, 0.15052364866917023
2018.391861605329, 1.15207887601428
2018.390376623822, 1.0421902444889666
2018.3861984258542, 0.07368800552550182
2018.375526808751, -0.05669607076415583
2018.3648686914796, -0.1860811594944846
2018.4111191155098, -0.27989959114660556
2018.4406297480052, 0.9149138294987169
2018.4315398612043, 0.7916918640172427
2018.444915944628, 0.6826627217884645
2018.443430963121, 0.5727740902631512
2018.4805622507145, 0.4634551516432913
2018.4699243831908, 0.3355685442519417
2018.4684394016838, 0.22567991272662863
2018.5023046942351, 0.0630532236777792
2018.4939203343624, -0.08644970023365801
2018.4925534763843, -0.1875971906149072
2018.491085369667, -0.29623708769106744
2018.5724845345512, 0.8609241447049116
2018.5640857105727, 0.7103508769799148
2018.5626007290657, 0.6004622454546018
2018.605578408138, 1.1121521589474392
2018.597565293642, 0.9901213929173308
2018.6013114969894, 0.44319595393689676
2018.5732880959729, 0.29246808099438826
2018.571893113345, 0.18923936653121612
2018.6321473629814, 1.3514758928659618
2018.6304373842763, 1.2249374686853012
2018.5697556399634, 0.031066336305393044
2018.675931817721, 0.8554038705933253
2018.6533195993175, 0.7205027505557183
2018.6520033657089, 0.6231014635219174
2018.7286968749083, 1.432044175240289
2018.7088714075148, 1.0952148841579017
2018.6720168664751, 1.005241204625973
2018.7500290199673, 1.2838439851055332
2018.842384744835, 1.52501173177432
2018.8408997633278, 1.4151231002490092
2018.8691144119628, 1.3052884680512271
2018.8676463052454, 1.1966485709750687
2018.8958215793707, 1.083900225062602
2018.933184614078, 0.9917305728777501
2018.922506247059, 0.8608470028084391
2018.9119493785265, 0.7389543207730157
2018.9314161361015, 1.5201787919603105
2018.9447584699456, 1.4086521808332289
2018.9580243047424, 0.6321490508497146
2018.9384090490166, 0.4992513058635011
2018.9726131230636, 1.2721778803868864
2018.98475397187, 0.4124257871266235
2018.974075604851, 0.28154221705731025
2018.985820458589, 1.1506613936665957
2019.0022790036257, 0.17087509522676178
2019.018377553146, 0.9958813211872901
2019.0262074556379, 0.8427212285339101
2019.0247224741308, 0.7328325970085993
2019.0350273458014, 0.030247346504500568
2019.0523521300508, 0.5797085039069062
2019.0627920000402, -0.11288687100397954
2019.0655369658562, 0.4565270379210813
2019.0786318027824, 0.3266856548731139
2019.1063964570212, 0.18355143736463225
2019.117540246816, -0.2476473356503467
2019.1342961095788, 0.050407095449364864
2019.1526783806592, -0.3474797495514868
2019.1861714635602, -0.06671024605475355
2019.2382808146276, -0.16651180319729836
2019.2691337161218, -0.3322835673653398
2019.3033847181557, 0.004571951961856207
2019.319249431302, -0.5482181996979125
2019.3633162575252, -0.1443072797166074
2019.3562288457867, -0.6687757483601362
2019.3446459900315, -0.8665914849039563
2019.3431610085242, -0.9764801164292762
2019.3326311396559, -1.0963748233460568
2019.3914499071689, -0.2601358372703116
2019.3807917898973, -0.3895209260006401
2019.378652066544, -1.2071760435066337
2019.3680681983478, -1.3310667006606982
2019.3576463281345, -1.4429695071029178
2019.401547781417, 0.04756313086606655
2019.40006279991, -0.06232550065924347
2019.4035592563675, -1.5617626277380707
2019.4311124132403, -0.511802403194283
2019.4315309080287, -1.6895790360036231
2019.4315849073562, -0.6599810578829424
2019.4474472098184, -0.9513164297998923
2019.4459622283111, -1.061205061325197
2019.455547108948, -0.35192389420727893
2019.4591920635562, -1.181056568779953
2019.4721519021637, -1.320887827421129
2019.4706669206566, -1.4307764589464416
2019.5132926398262, -1.5730511871583952
2019.5447894350875, -1.714721797893592
2019.6613857955797, -1.6027508173003668
2019.6599008140727, -1.7126394488256773
2019.6584158325654, -1.8225280803509887
2019.6569308510584, -1.9324167118763016
2019.7169327824085, -2.044690956550033
2019.779576823713, -1.6474892601596876
2019.7780918422056, -1.7573778916850036
2019.7766068606986, -1.8672665232103156
2019.9072784834075, -1.64775655683097
2019.8894148308686, -1.7609215975542174
2019.8659419981825, -1.8496222429396008
2019.9729956650124, -1.6196661066494096
2008.7274871618467, -0.3196147325487046
2014.4200103196638, 0.9270989459200527
2014.3872085309222, 0.4997665790314296
2014.6567483230547, 0.4457111968353089
1999.6773876508023, 1.973021450158483
1999.6494999877148, 1.9093343816801416
1991.524484631072, 0.6581979901226086
1991.5235018059411, 0.5854689304405524
1991.5225189808104, 0.5127398707584966
1991.6004078724293, 0.2765178505614402
1991.411214034743, 0.27617386176564634
1988.381287009509, 0.061573994447038725
1987.78471215509, -0.08496523256099534
1996.2185803090986, 0.02127816408265746
1996.2704243347503, -0.142263937688885
1995.7308533379198, -0.07051770313766696
1995.7059141502248, 0.08398240743016015
1995.8371213051919, -0.20668812501535405
1996.0962185803091, -1.0334897663333247
1995.9072704489054, -1.0156514902086022
1997.9155507506327, 1.59709083761272
1997.937787169218, 1.2425858129192389
1997.7756210226296, 1.242290965379987
1998.9661908154992, -0.655544362269341
1998.9096783704758, -0.8374652939875645
1997.994299614241, 1.4245067446374624
2004.5752966903365, 0.4182903756849099
2004.3856114400846, 0.38158185704808845
2004.4922479667805, 0.27268483255117193
2004.6068699476646, 0.7547114179709608
2004.550971768348, 0.6182461485540215
2005.201847711246, 0.7830659229956538
2005.1998820609842, 0.6376078036315421
2005.1948450821887, 0.26487137276100464
2005.0597066266985, 0.2646256664782957
2012.8272193419987, -0.939433401312063
2012.8836089338804, -0.7666036020541018
2019.813754637706, -1.9358215189562307
2019.397159635372, -0.7638516916877522
2019.3745546573625, -0.4366200643750418
2002.0486989852332, -0.5499398019607308
2002.0171257279048, -0.8863608442467862
2000.18317403376, 1.4012137890365877
2000.502715054424, 1.0472493181650675
2000.8467038502174, 0.5024202068846932
1989.5674340892897, -0.16354210177154202
1989.5154672104966, -0.009091132460256033
1989.544706258139, 0.15459839308091158
1989.4928622324874, 0.31814049485245405
1989.4139905157374, 0.48163345536745467
1989.943856114401, -0.30831224354406567
1989.9153541856065, -0.41745497432369283
1989.859087446866, -0.5811936411214028
1989.5893019484508, -0.5453205238457942
1989.5920047175607, -0.34531560972013964
1989.5657141453107, -0.29081795621513906
1989.5587115162534, -0.8090125064497885
2011.377675127153, -0.20570529988451075
